date,上市公司市价总值(元),上市公司数,上市公司流通市值(元),中小板指─最高,平均市盈率(倍),总发行股本(股),总成交笔数,总成交股数,总成交金额(元),总流通股本(股),收市,新上市公司数,最低
2004-06-29,16433359590.0,10.0,4725180000.0,,31.14,858964836.0,83145.0,55866590.0,886377777.0,253000000.0,,,
2004-06-30,16212280443.0,10.0,4675430000.0,,30.68,861074335.0,86262.0,62094664.0,1142625429.0,253000000.0,,,
2004-07-01,16179526953.0,10.0,4666800000.0,,30.62,861074335.0,56428.0,39096299.0,714305724.0,253000000.0,,,
2004-07-02,15438393902.0,10.0,4449800000.0,,41.11,861074335.0,65548.0,41957177.0,730991848.0,253000000.0,,,
2004-07-05,18789492091.0,13.0,5571380000.0,,41.61,1090472477.0,105109.0,68134934.0,1056964178.0,331000000.0,,,
2004-07-06,18976717715.0,13.0,5633210000.0,,42.02,1090472477.0,64441.0,47445654.0,755128516.0,331000000.0,,,
2004-07-07,18497018583.0,13.0,5502060000.0,,40.96,1090472477.0,53886.0,36618415.0,588758717.0,331000000.0,,,
2004-07-08,21349976252.0,16.0,6489016000.0,,40.5,1289275477.0,100742.0,66006882.0,970953408.0,399400000.0,,,
2004-07-09,21153758257.0,16.0,6423230000.0,,40.13,1289275477.0,80226.0,58170447.0,880693702.0,399400000.0,,,
2004-07-12,19791742014.0,16.0,6007239138.0,,37.54,1289275477.0,68126.0,51082501.0,749400435.0,399389700.0,,,
2004-07-13,22686653977.0,19.0,6827254846.0,,37.09,1497575477.0,116134.0,80497310.0,1143787793.0,459389700.0,,,
2004-07-14,22898872237.0,19.0,6897674743.0,,37.43,1497575477.0,73740.0,54299137.0,756934686.0,459389700.0,,,
2004-07-15,24751778327.0,21.0,7408939979.0,,37.11,1651275477.0,87553.0,60742817.0,869006712.0,502989700.0,,,
2004-07-16,26065716005.0,21.0,7800694211.0,,39.08,1651275477.0,116063.0,95610109.0,1413903197.0,502989700.0,,,
2004-07-19,26245014899.0,21.0,7857474254.0,,39.35,1651275477.0,84436.0,64745682.0,942147995.0,502989700.0,,,
2004-07-20,25999382892.0,21.0,7783863799.0,,38.98,1651275477.0,60910.0,43820819.0,656764388.0,502989700.0,,,
2004-07-21,30868101431.0,24.0,9107388786.0,,36.97,1891576961.0,112026.0,77719186.0,1514673819.0,569989700.0,,,
2004-07-22,30195195085.0,24.0,8916663464.0,,36.16,1891576961.0,71120.0,49673413.0,838280880.0,569989700.0,,,
2004-07-23,31112252272.0,24.0,9184982271.0,,37.26,1891576961.0,51275.0,35273155.0,588144848.0,569989700.0,,,
2004-07-26,31593567019.0,25.0,9353854580.0,,36.74,1971576961.0,77773.0,54704701.0,848764976.0,595689700.0,,,
2004-07-27,31176359253.0,26.0,9244529614.0,,35.09,2061576961.0,93273.0,64605912.0,889803902.0,625689700.0,,,
2004-07-28,32251880781.0,26.0,9548050700.0,,36.3,2061576961.0,74077.0,50699253.0,740411467.0,625689700.0,,,
2004-07-29,32973738958.0,26.0,9763893035.0,,37.11,2061576961.0,84633.0,60503614.0,896523165.0,625689700.0,,,
2004-07-30,32926158806.0,26.0,9738453065.0,,37.06,2061576961.0,71188.0,47294451.0,714395620.0,625689700.0,,,
2004-08-02,33145306578.0,26.0,9800856271.0,,37.31,2061576961.0,61566.0,40470186.0,635856108.0,625689700.0,,,
2004-08-03,33676330585.0,26.0,9958957520.0,,37.9,2061576961.0,64653.0,44133533.0,698330439.0,625689700.0,,,
2004-08-04,35493169793.0,27.0,10438537284.0,,37.57,2173552930.0,94073.0,63328770.0,955669856.0,654689700.0,,,
2004-08-05,36707270657.0,28.0,10736500829.0,,37.51,2226552930.0,87481.0,56055525.0,946163894.0,668089700.0,,,
2004-08-06,37161731725.0,29.0,10867577331.0,,37.03,2311552930.0,121769.0,76356800.0,1180610651.0,693089700.0,,,
2004-08-09,37046844912.0,30.0,10803316700.0,,36.09,2395152930.0,105172.0,66292482.0,1037658687.0,715089700.0,,,
2004-08-10,37400710087.0,30.0,10906383670.0,,36.43,2395152930.0,54365.0,34549250.0,530905997.0,715089700.0,,,
2004-08-11,36070316528.0,30.0,10520521996.0,,35.13,2395152930.0,70959.0,46648829.0,675646568.0,715089700.0,,,
2004-08-12,35980024055.0,30.0,10499027760.0,,35.05,2395152930.0,60280.0,39362403.0,558553354.0,715089700.0,,,
2004-08-13,35405862991.0,30.0,10330994591.0,,34.49,2395152930.0,45943.0,29281853.0,436425714.0,715085900.0,,,
2004-08-16,34320300986.0,31.0,9983846687.0,,32.16,2536152930.0,94554.0,66478559.0,810137024.0,753085900.0,,,
2004-08-17,35615924158.0,32.0,10289495512.0,,31.14,2671552930.0,66129.0,43593144.0,512175012.0,787085900.0,,,
2004-08-18,34414102653.0,32.0,9946848613.0,,30.09,2671552930.0,68123.0,46669863.0,539748848.0,787085900.0,,,
2004-08-19,34548717286.0,32.0,9983503689.0,,30.21,2671552930.0,49085.0,33538287.0,397199635.0,787085900.0,,,
2004-08-20,34786534253.0,32.0,10061074081.0,,30.42,2671552930.0,42528.0,29116653.0,376608803.0,787085900.0,,,
2004-08-23,33582169150.0,32.0,9716039936.0,,29.36,2671552930.0,39565.0,28465950.0,322549128.0,787085900.0,,,
2004-08-24,34086063364.0,32.0,9864572242.0,,29.8,2671552930.0,38350.0,27293844.0,314686114.0,787085900.0,,,
2004-08-25,34513149180.0,33.0,9944083131.0,,29.65,2770875978.0,53618.0,37320065.0,409528221.0,812085900.0,,,
2004-08-26,34392799620.0,34.0,9926150277.0,,28.78,2838475978.0,47998.0,35765881.0,396496634.0,833685900.0,,,
2004-08-27,34171363752.0,34.0,9862650602.0,,28.6,2838475978.0,41268.0,29743842.0,324229043.0,833685900.0,,,
2004-08-30,35058180387.0,34.0,10119623856.0,,29.34,2838475978.0,49967.0,36136058.0,408569208.0,833685900.0,,,
2004-08-31,35543625977.0,34.0,10260620187.0,,29.74,2838475978.0,63282.0,54328550.0,622844048.0,833685900.0,,,
2004-09-01,35360081795.0,35.0,10223091577.0,,28.75,2917125978.0,48781.0,33879726.0,347092565.0,858685900.0,,,
2004-09-02,35919331437.0,35.0,10388328353.0,,29.2,2917125978.0,40208.0,29363605.0,310398838.0,858685900.0,,,
2004-09-03,36081622539.0,36.0,10475559140.0,,28.65,3000355978.0,52028.0,38255734.0,361531556.0,888685900.0,,,
2004-09-06,36272193461.0,36.0,10532060518.0,,28.8,3000355978.0,24772.0,18945770.0,185464143.0,888685900.0,,,
2004-09-07,36360179606.0,36.0,10554306912.0,,28.87,3000355978.0,24052.0,18956782.0,192048638.0,888685900.0,,,
2004-09-08,37163547138.0,37.0,10853503941.0,,28.81,3110355978.0,60362.0,46049832.0,411532095.0,928685900.0,,,
2004-09-09,37489287755.0,38.0,10930503485.0,,28.37,3179355978.0,56283.0,44535599.0,462229698.0,947684600.0,,,
2004-09-10,37735647349.0,38.0,11007102453.0,,28.56,3179355978.0,45467.0,40508476.0,390942296.0,947684600.0,,,
2004-09-13,36144682678.0,38.0,10533844188.0,,27.35,3179355978.0,53712.0,44150807.0,428448084.0,947684600.0,,,
2004-09-14,37162570240.0,38.0,10830737664.0,,28.12,3179355978.0,52220.0,47193762.0,473459064.0,947684600.0,,,
2004-09-15,39873618204.0,38.0,11632198364.0,,30.18,3179355978.0,114431.0,112592896.0,1238453938.0,947684600.0,,,
2004-09-16,41665899152.0,38.0,12169960634.0,,31.53,3179355978.0,153784.0,151773985.0,1713825911.0,947684600.0,,,
2004-09-17,43495860800.0,38.0,12703147068.0,,32.92,3179355978.0,141043.0,128837608.0,1543825756.0,947684600.0,,,
2004-09-20,44869385105.0,38.0,13112510321.0,,33.96,3179355978.0,129732.0,120882258.0,1558099380.0,947684600.0,,,
2004-09-21,46076002376.0,38.0,13462700528.0,,34.87,3179355978.0,144992.0,127479773.0,1686220774.0,947684600.0,,,
2004-09-22,46805441846.0,38.0,13668824465.0,,35.42,3179355978.0,133281.0,113466650.0,1574252730.0,947684600.0,,,
2004-09-23,46594724811.0,38.0,13610079773.0,,35.26,3179355978.0,96281.0,77489147.0,1071800240.0,947684600.0,,,
2004-09-24,45303516155.0,38.0,13232364363.0,,34.29,3179355978.0,138610.0,117755782.0,1634984386.0,947684600.0,,,
2004-09-27,44521640301.0,38.0,12995902791.0,,33.7,3179355978.0,72209.0,56358796.0,754066018.0,947684600.0,,,
2004-09-28,45265472488.0,38.0,13218423566.0,,34.26,3179355978.0,53326.0,41283535.0,545557814.0,947684600.0,,,
2004-09-29,45556065744.0,38.0,13294549177.0,,34.48,3179355978.0,48808.0,35768817.0,505504499.0,947684600.0,,,
2004-09-30,45533568020.0,38.0,13280888565.0,,34.46,3179355978.0,71228.0,51591736.0,738027195.0,947684600.0,,,
2004-10-08,48756220458.0,38.0,14217896045.0,,36.9,3179355978.0,95348.0,72813093.0,1087075181.0,947684600.0,,,
2004-10-11,48368236467.0,38.0,14103144022.0,,36.61,3179355978.0,142422.0,112586768.0,1645043984.0,947684600.0,,,
2004-10-12,47852519028.0,38.0,13953580198.0,,36.22,3179355978.0,69225.0,50438716.0,742856713.0,947682200.0,,,
2004-10-13,47875869314.0,38.0,13966202139.0,,36.23,3179355978.0,50748.0,37477078.0,547711870.0,947682200.0,,,
2004-10-14,43355753097.0,38.0,12643964543.0,,32.81,3179355978.0,94010.0,71014145.0,967099685.0,947682200.0,,,
2004-10-15,41525097502.0,38.0,12093804861.0,,31.43,3179355978.0,72172.0,54678374.0,670007857.0,947682200.0,,,
2004-10-18,42273597994.0,38.0,12319174615.0,,32.01,3223355978.0,52979.0,38234598.0,481475634.0,958682200.0,,,
2004-10-19,41681828705.0,38.0,12141688280.0,,31.56,3223355978.0,56740.0,42265778.0,535207307.0,958682200.0,,,
2004-10-20,41995017986.0,38.0,12225641631.0,,31.79,3223355978.0,46320.0,33115559.0,418305768.0,958682200.0,,,
2004-10-21,41604146539.0,38.0,12105681611.0,,31.5,3223355978.0,39977.0,28885536.0,363034373.0,958682200.0,,,
2004-10-22,43720845023.0,38.0,12716060589.0,,33.1,3223355978.0,69843.0,51940503.0,672809765.0,958682200.0,,,
2004-10-25,43387905985.0,38.0,12613248201.0,,32.85,3223355978.0,64786.0,47804398.0,654291730.0,958682200.0,,,
2004-10-26,44798297323.0,38.0,13024605515.0,,33.92,3223355978.0,57896.0,42640353.0,550733428.0,958682200.0,,,
2004-10-27,46255728733.0,38.0,13450550058.0,,35.02,3223355978.0,93486.0,72611567.0,948590398.0,958682200.0,,,
2004-10-28,44499607515.0,38.0,12949267419.0,,33.69,3223355978.0,86918.0,63367928.0,844088723.0,958682200.0,,,
2004-10-29,44517235677.0,38.0,12941746182.0,,33.7,3223355978.0,74833.0,53475524.0,693148702.0,958682200.0,,,
2004-11-01,44073534651.0,38.0,12809120798.0,,33.37,3223355978.0,41604.0,29893272.0,382397411.0,958682200.0,,,
2004-11-02,43570046448.0,38.0,12662430961.0,,32.99,3223355978.0,36869.0,26131637.0,331112179.0,958682200.0,,,
2004-11-03,45288191304.0,38.0,13160008838.0,,34.3,3223355978.0,50159.0,36967692.0,474255214.0,958682200.0,,,
2004-11-04,44053063632.0,38.0,12796963353.0,,33.37,3223355978.0,55298.0,39504355.0,522394854.0,958682200.0,,,
2004-11-05,43855839812.0,38.0,12740688591.0,,33.22,3223355978.0,36332.0,24121471.0,320380641.0,958682200.0,,,
2004-11-08,43767800225.0,38.0,12714978664.0,,33.15,3223355978.0,24715.0,16359287.0,206389189.0,958682200.0,,,
2004-11-09,44327173507.0,38.0,12878592258.0,,33.58,3223355978.0,34573.0,22672327.0,293332073.0,958682200.0,,,
2004-11-10,46859043125.0,38.0,13608884444.0,,35.49,3223355978.0,83258.0,63842998.0,848327220.0,958682200.0,,,
2004-11-11,46379026683.0,38.0,13474349595.0,,35.13,3223355978.0,117748.0,93108991.0,1228285140.0,958682200.0,,,
2004-11-12,46724216116.0,38.0,13580431964.0,,35.39,3223355978.0,55635.0,42085947.0,544499809.0,958682200.0,,,
2004-11-15,47464533475.0,38.0,13795704178.0,,35.95,3223355978.0,45629.0,33688806.0,448258584.0,958682200.0,,,
2004-11-16,46980451188.0,38.0,13650251403.0,,35.59,3223355978.0,44670.0,32187764.0,443403745.0,958682200.0,,,
2004-11-17,46341085248.0,38.0,13463299307.0,,35.1,3223355978.0,37429.0,24672307.0,343153984.0,958682200.0,,,
2004-11-18,46812594031.0,38.0,13605055968.0,,35.46,3223355978.0,29877.0,19376678.0,263593686.0,958682200.0,,,
2004-11-19,46361793546.0,38.0,13475372340.0,,35.14,3223355978.0,35409.0,23896749.0,322478830.0,958682200.0,,,
2004-11-22,46324733478.0,38.0,13473364365.0,,35.11,3223355978.0,43139.0,30045649.0,386142996.0,958682200.0,,,
2004-11-23,45691576851.0,38.0,13290045264.0,,34.63,3223355978.0,37399.0,24513252.0,318307782.0,958682200.0,,,
2004-11-24,46375041236.0,38.0,13489052491.0,,35.15,3223355978.0,52648.0,35514820.0,480040895.0,958682200.0,,,
2004-11-25,45817901593.0,38.0,13328101135.0,,34.72,3223355978.0,32398.0,20706254.0,272438704.0,958682200.0,,,
2004-11-26,45812777303.0,38.0,13322525567.0,,34.72,3223355978.0,19406.0,12202393.0,172240557.0,958682200.0,,,
2004-11-29,44403718960.0,38.0,12916045132.0,,33.65,3223355978.0,33211.0,21561508.0,278619671.0,958682200.0,,,
2004-11-30,44449758359.0,38.0,12924469180.0,,33.69,3223355978.0,22400.0,14009146.0,179170128.0,958682200.0,,,
2004-12-01,43961423330.0,38.0,12778053161.0,,33.32,3223355978.0,21140.0,13034171.0,165978924.0,958682200.0,,,
2004-12-02,43530602173.0,38.0,12659617300.0,,32.99,3223355978.0,28327.0,17768523.0,219889782.0,958682200.0,,,
2004-12-03,44608215832.0,38.0,12974051120.0,,33.81,3223355978.0,49573.0,32225070.0,436495860.0,958682200.0,,,
2004-12-06,44399430253.0,38.0,12911337696.0,,33.65,3223355978.0,19905.0,11733750.0,160463862.0,958682200.0,,,
2004-12-07,43663011872.0,38.0,12698688226.0,,33.09,3223355978.0,18498.0,11564894.0,157112415.0,958682200.0,,,
2004-12-08,44135139122.0,38.0,12831594123.0,,33.45,3223355978.0,20040.0,12280262.0,178578362.0,958682200.0,,,
2004-12-09,45336716670.0,38.0,13180005167.0,,34.36,3223355978.0,46586.0,30671828.0,443303984.0,958682200.0,,,
2004-12-10,44653584312.0,38.0,12976567838.0,,33.84,3223355978.0,29650.0,17876120.0,256634607.0,958682200.0,,,
2004-12-13,44922269720.0,38.0,13056134616.0,,34.05,3223355978.0,27644.0,17231914.0,256862936.0,958682200.0,,,
2004-12-14,45073202904.0,38.0,13099381549.0,,34.16,3223355978.0,22332.0,13753156.0,196506414.0,958682200.0,,,
2004-12-15,45255529421.0,38.0,13153475142.0,,34.3,3223355978.0,43001.0,27166062.0,396050636.0,958682200.0,,,
2004-12-16,44104085484.0,38.0,12814274772.0,,33.43,3223355978.0,26440.0,15656433.0,221946995.0,958682200.0,,,
2004-12-17,42868682870.0,38.0,12453876997.0,,32.49,3223355978.0,30619.0,18122101.0,238855310.0,958682200.0,,,
2004-12-20,41527614775.0,38.0,12071873356.0,,31.47,3223355978.0,27834.0,18130012.0,240885076.0,958682200.0,,,
2004-12-21,41566446422.0,38.0,12084616308.0,,31.5,3223355978.0,15585.0,11187936.0,153377630.0,958682200.0,,,
2004-12-22,43123938955.0,38.0,12541734977.0,,32.68,3223355978.0,26266.0,17799692.0,226626603.0,958682200.0,,,
2004-12-23,41912412627.0,38.0,12186035050.0,,31.76,3223355978.0,19281.0,11600319.0,156850115.0,958682200.0,,,
2004-12-24,42476215086.0,38.0,12346437720.0,,32.19,3223355978.0,16996.0,10157415.0,147254267.0,958682200.0,,,
2004-12-27,42339258939.0,38.0,12300621419.0,,32.09,3223355978.0,12381.0,7967774.0,101793255.0,958682200.0,,,
2004-12-28,42233580750.0,38.0,12268843496.0,,32.01,3223355978.0,12746.0,7886716.0,98859811.0,958682200.0,,,
2004-12-29,41057238405.0,38.0,11923058987.0,,31.12,3223355978.0,25519.0,16859138.0,222032186.0,958682200.0,,,
2004-12-30,41449983204.0,38.0,12031509426.0,,31.41,3223355978.0,17596.0,11159485.0,140350745.0,958682200.0,,,
2004-12-31,41343140479.0,38.0,11996085515.0,,31.33,3223355978.0,16107.0,10030663.0,143225941.0,958682200.0,,,
2005-01-04,40945615075.0,38.0,11885245175.0,,31.03,3223355978.0,14697.0,8223896.0,119707223.0,958682200.0,,,
2005-01-05,41590912106.0,38.0,12076144167.0,,31.52,3223355978.0,16817.0,10482368.0,137118004.0,958682200.0,,,
2005-01-06,41477892892.0,38.0,12042936167.0,,31.43,3223355978.0,13908.0,8010072.0,107445376.0,958682200.0,,,
2005-01-07,41278061881.0,38.0,11984450792.0,,31.28,3223355978.0,15939.0,9215684.0,127230954.0,958682200.0,,,
2005-01-10,41808841144.0,38.0,12132875668.0,,31.69,3223355978.0,12713.0,8039285.0,123166108.0,958682200.0,,,
2005-01-11,41789622240.0,38.0,12127160779.0,,31.67,3223355978.0,16572.0,9879481.0,141962539.0,958682200.0,,,
2005-01-12,41400437181.0,38.0,12010205832.0,,31.38,3223355978.0,16452.0,9720773.0,130962737.0,958682200.0,,,
2005-01-13,41309283006.0,38.0,11980472177.0,,31.31,3223355978.0,14978.0,8872101.0,108460713.0,958682200.0,,,
2005-01-14,40557666813.0,38.0,11769091657.0,,30.74,3223355978.0,17748.0,10930668.0,133625045.0,958674500.0,,,
2005-01-17,39299777073.0,38.0,11404094939.0,,29.78,3223355978.0,21844.0,13752173.0,161773085.0,958674500.0,,,
2005-01-18,39584749354.0,38.0,11486469225.0,,30.0,3223355978.0,17079.0,10876096.0,134013978.0,958674500.0,,,
2005-01-19,38557756546.0,38.0,11184073071.0,,29.22,3223355978.0,20591.0,12625401.0,159669911.0,958674500.0,,,
2005-01-20,37721048584.0,38.0,10936457556.0,,28.59,3223355978.0,23883.0,16084524.0,180654976.0,958674500.0,,,
2005-01-21,39174405149.0,38.0,11359756165.0,,29.69,3223355978.0,31089.0,21425922.0,226807618.0,958674500.0,,,
2005-01-24,40331221027.0,38.0,11698089502.0,,30.57,3223355978.0,40928.0,30896161.0,335331777.0,958674500.0,,,
2005-01-25,38787025654.0,38.0,11247210722.0,,29.4,3223355978.0,36219.0,25812205.0,282151363.0,958674500.0,,,
2005-01-26,38433732942.0,38.0,11141945470.0,,29.13,3223355978.0,17906.0,11794749.0,128451888.0,958674500.0,,,
2005-01-27,37851563571.0,38.0,10966153589.0,,28.69,3223355978.0,15982.0,10060760.0,115309126.0,958674500.0,,,
2005-01-28,37153234911.0,38.0,10760577247.0,,28.16,3223355978.0,19856.0,14106662.0,175412640.0,958674500.0,,,
2005-01-31,36449766426.0,38.0,10554776761.0,,27.62,3223355978.0,17242.0,11778861.0,126742387.0,958674500.0,,,
2005-02-01,35988234227.0,38.0,10424206756.0,,27.27,3223355978.0,18389.0,12540198.0,147673644.0,958674500.0,,,
2005-02-02,38390589865.0,38.0,11124594255.0,,28.59,3223355978.0,33714.0,25233329.0,269768495.0,958674500.0,,,
2005-02-03,37213312681.0,38.0,10778120463.0,,27.71,3223355978.0,29811.0,21938170.0,239012663.0,958674500.0,,,
2005-02-04,38239201778.0,38.0,11079758815.0,,28.47,3223355978.0,27059.0,20367793.0,222476893.0,958674500.0,,,
2005-02-16,38364122111.0,38.0,11115231017.0,,28.57,3223355978.0,18360.0,13919818.0,158672460.0,958674500.0,,,
2005-02-17,38321485628.0,38.0,11101060851.0,,28.53,3223355978.0,13655.0,9512498.0,106617962.0,958674500.0,,,
2005-02-18,38059456125.0,38.0,11024138673.0,,28.34,3223355978.0,15163.0,10521305.0,118264948.0,958674500.0,,,
2005-02-21,38625394543.0,38.0,11190625143.0,,28.76,3223355978.0,16682.0,12191976.0,138099795.0,958674500.0,,,
2005-02-22,40766543469.0,38.0,11811380970.0,,30.33,3223355978.0,54544.0,43721845.0,515602243.0,958674500.0,,,
2005-02-23,41470132104.0,38.0,12000934240.0,,30.86,3223355978.0,59606.0,46962402.0,606645829.0,958674500.0,,,
2005-02-24,41317021692.0,38.0,11955459214.0,,30.59,3223355978.0,40953.0,29984614.0,383808120.0,958674500.0,,,
2005-02-25,41492415605.0,38.0,12008536820.0,,30.34,3223355978.0,57535.0,43204059.0,554379710.0,958674500.0,,,
2005-02-28,41531418280.0,38.0,12022757015.0,,30.03,3223355978.0,38426.0,27524019.0,367595969.0,958674500.0,,,
2005-03-01,41149242649.0,38.0,11914707821.0,,29.76,3223355978.0,28739.0,20496507.0,264847288.0,958674500.0,,,
2005-03-02,40653387473.0,38.0,11767731723.0,,29.07,3223355978.0,32128.0,23228202.0,388074961.0,958674500.0,,,
2005-03-03,42175202249.0,39.0,12201496629.0,,29.24,3363611978.0,60697.0,42094403.0,463938104.0,998674500.0,,,
2005-03-04,41841128629.0,39.0,12102799696.0,,29.01,3363611978.0,39334.0,32652427.0,379159935.0,998674500.0,,,
2005-03-07,41659934537.0,39.0,12048156248.0,,28.79,3363611978.0,35034.0,28259867.0,325195230.0,998674000.0,,,
2005-03-08,43395458831.0,39.0,12543473804.0,,29.91,3363611978.0,55083.0,46727196.0,632861414.0,998674000.0,,,
2005-03-09,43823371996.0,39.0,12666156363.0,,30.04,3363611978.0,50444.0,40879144.0,560349136.0,998674000.0,,,
2005-03-10,43085400985.0,39.0,12441488055.0,,29.53,3363611978.0,46311.0,35673733.0,484941539.0,998674000.0,,,
2005-03-11,43961922029.0,39.0,12685641587.0,,30.33,3363611978.0,44464.0,34327060.0,458640163.0,998674000.0,,,
2005-03-14,43698596135.0,39.0,12604057991.0,,30.15,3363611978.0,55507.0,43923928.0,599432673.0,998674000.0,,,
2005-03-15,42901249337.0,39.0,12370850009.0,,29.6,3363611978.0,42110.0,28965245.0,401010963.0,998674000.0,,,
2005-03-16,42411791321.0,39.0,12227796738.0,,29.26,3363611978.0,32589.0,23293230.0,303647739.0,998674000.0,,,
2005-03-17,41541169558.0,39.0,11984697378.0,,28.6,3363611978.0,30208.0,21320779.0,288058038.0,998674000.0,,,
2005-03-18,41416864728.0,39.0,11954563095.0,,28.23,3363611978.0,35115.0,26905717.0,329335611.0,998674000.0,,,
2005-03-21,42184454678.0,39.0,12178800347.0,,28.75,3363611978.0,35734.0,28373858.0,336386254.0,998674000.0,,,
2005-03-22,42020357962.0,39.0,12114952442.0,,28.63,3363611978.0,47213.0,36946425.0,455321101.0,998674000.0,,,
2005-03-23,42237764359.0,39.0,12184721797.0,,28.78,3363611978.0,51234.0,39997176.0,517251354.0,998674000.0,,,
2005-03-24,42501030303.0,39.0,12269753372.0,,29.03,3363611978.0,48747.0,37456669.0,468119110.0,998674000.0,,,
2005-03-25,44092899930.0,40.0,12557702027.0,,29.24,3517281978.0,75974.0,52534064.0,624619573.0,1029474132.0,,,
2005-03-28,43834351750.0,40.0,12490399255.0,,28.94,3517281978.0,41988.0,30680176.0,363615334.0,1029474132.0,,,
2005-03-29,43131001567.0,40.0,12284606921.0,,26.87,3517281978.0,33734.0,24048187.0,287475859.0,1029472132.0,,,
2005-03-30,41100548519.0,40.0,11702983617.0,,25.61,3517281978.0,43604.0,31810724.0,354140846.0,1029472132.0,,,
2005-03-31,41257374981.0,40.0,11741646773.0,,25.6,3517281978.0,30987.0,24211133.0,260761854.0,1029472132.0,,,
2005-04-01,43272506043.0,40.0,12311078665.0,,26.85,3517281978.0,48924.0,41384241.0,471431117.0,1029472132.0,,,
2005-04-04,42840678424.0,40.0,12176391774.0,,26.43,3517281978.0,45276.0,33572097.0,393208416.0,1029472132.0,,,
2005-04-05,42927602799.0,40.0,12195948238.0,,26.37,3517281978.0,31028.0,23102009.0,290813439.0,1029472132.0,,,
2005-04-06,43848133647.0,40.0,12461696715.0,,26.94,3517281978.0,53184.0,41279580.0,474295933.0,1029472132.0,,,
2005-04-07,44329564322.0,40.0,12601115111.0,,27.27,3546781978.0,60642.0,49007491.0,597335102.0,1037571382.0,,,
2005-04-08,45174895521.0,40.0,12844732163.0,,27.79,3546781978.0,44855.0,35412902.0,428226461.0,1037571382.0,,,
2005-04-11,44654478926.0,40.0,12713627321.0,,27.47,3546781978.0,48517.0,37755170.0,455670671.0,1037571382.0,,,
2005-04-12,43829188839.0,40.0,12479219981.0,,26.96,3546781978.0,38398.0,28251685.0,346374511.0,1037571382.0,,,
2005-04-13,45062686410.0,40.0,12830869629.0,,28.02,3562781978.0,47075.0,35938600.0,468491889.0,1042711382.0,,,
