date,上市公司市价总值(元),上市公司数,上市公司流通市值(元),创业板指─最高,平均市盈率(倍),总发行股本(股),总成交笔数,总成交股数,总成交金额(元),总流通股本(股),收市,新上市公司数,最低
2016-05-06,4646154727195.0,506.0,2703801338597.0,2235.96,69.72,202925392429.0,4948801.0,4944573375.0,115524024989.0,131502344171.0,2129.19,1.0,2129.19
2016-05-09,4470374530525.0,506.0,2598417102765.0,2107.33,67.07,203264244758.0,3567853.0,3756953299.0,82164624933.0,131730664949.0,2053.6,0.0,2045.12
2016-05-10,4456496711531.0,506.0,2590288434744.0,2067.62,66.87,204305125274.0,2481080.0,2536103734.0,57282279035.0,132262898162.0,2054.22,0.0,2044.28
2016-05-11,4407383741869.0,506.0,2555567908121.0,2073.83,66.13,206041950455.0,2830133.0,2903835732.0,63620654972.0,133489081938.0,2034.93,0.0,2032.3
2016-05-12,4398063518127.0,506.0,2555298402030.0,2039.32,65.99,206213719308.0,2711531.0,2855741485.0,60117524917.0,133571128690.0,2034.57,0.0,1975.07
2016-05-13,4385987541567.0,506.0,2548328780050.0,2058.66,65.81,207425297807.0,2569366.0,2625517042.0,56727222983.0,134281812679.0,2025.22,0.0,2013.86
2016-05-16,4477376106033.0,506.0,2609085170908.0,2057.86,67.18,209640915457.0,2656720.0,2873364936.0,62770061215.0,135708010863.0,2057.86,0.0,2008.54
2016-05-17,4507878942112.0,506.0,2627442191044.0,2107.73,67.63,211216604404.0,3649927.0,3821143844.0,84110283600.0,136425222456.0,2081.44,0.0,2036.88
2016-05-18,4351994219742.0,506.0,2539714269244.0,2062.81,65.29,212916087851.0,3420481.0,3555220361.0,72070615738.0,137720990989.0,2020.48,0.0,2000.53
2016-05-19,4398908905559.0,506.0,2568000262454.0,2076.48,65.98,213525314899.0,3267674.0,3401604681.0,74235275335.0,138029853084.0,2037.4,0.0,2023.96
2016-05-20,4478368897033.0,506.0,2610706121551.0,2065.3,67.16,214933070044.0,3109467.0,3178633840.0,70688104239.0,138874007082.0,2065.3,0.0,2013.53
2016-05-23,4571046971116.0,506.0,2662524733611.0,2107.05,68.55,216863454230.0,3490557.0,3861438376.0,86724165518.0,140534859882.0,2098.23,0.0,2073.0
2016-05-24,4529836112792.0,506.0,2637753563680.0,2094.21,67.93,218977766320.0,3349834.0,3429117733.0,76723906020.0,142091236199.0,2075.51,0.0,2061.52
2016-05-25,4523852926506.0,506.0,2631209083900.0,2111.26,67.84,220113154926.0,3534631.0,3667696657.0,83448223334.0,142805465043.0,2067.25,0.0,2062.64
2016-05-26,4573036155447.0,507.0,2656897613294.0,2086.49,68.44,221591398520.0,3715833.0,3744374642.0,82553303390.0,143665662933.0,2086.01,1.0,2019.3
2016-05-27,4558679660125.0,507.0,2644296251732.0,2090.17,68.24,222478645491.0,3441216.0,3424101763.0,77866137588.0,144087013529.0,2069.89,0.0,2065.37
2016-05-30,4537281220239.0,508.0,2638876323109.0,2083.83,67.87,224365277285.0,3127457.0,3314002273.0,69616685125.0,145408780189.0,2058.52,1.0,2033.67
2016-05-31,4756478311651.0,508.0,2767886614441.0,2160.53,71.16,224964204500.0,4754985.0,5745957085.0,121484757958.0,145864347092.0,2159.8,0.0,2060.14
2016-06-01,4811469879425.0,508.0,2800810938590.0,2188.88,71.96,226333852209.0,4908562.0,5918579695.0,130739984636.0,146376025364.0,2168.82,0.0,2163.05
2016-06-02,4886574087503.0,509.0,2840407947926.0,2188.56,72.95,226476526313.0,4620191.0,5497366434.0,119945496934.0,146404722655.0,2188.56,1.0,2160.25
2016-06-03,4913905169335.0,509.0,2854832030752.0,2236.58,73.36,227621110861.0,5620189.0,6521890665.0,151972508237.0,147065148986.0,2204.97,0.0,2175.82
2016-06-06,4917983450616.0,509.0,2858833033261.0,2219.28,73.41,227926719983.0,4413564.0,4957331825.0,115352447364.0,147174423245.0,2199.3,0.0,2181.99
2016-06-07,4952844961957.0,509.0,2872655001960.0,2204.18,73.92,228366423198.0,4244381.0,4547164794.0,109591929090.0,147449403230.0,2196.73,0.0,2181.3
2016-06-08,4930529054406.0,510.0,2862365770078.0,2201.53,73.55,229847812535.0,4425268.0,4800181430.0,112966927428.0,147991050057.0,2186.54,1.0,2166.97
2016-06-13,4635978437206.0,510.0,2704191332309.0,2165.28,69.11,229848207446.0,4996826.0,5384223760.0,122670221609.0,148178113436.0,2054.71,0.0,2054.71
2016-06-14,4651520306394.0,510.0,2714182804037.0,2070.15,69.33,230602465082.0,3603144.0,3929127749.0,88273896961.0,148740647849.0,2058.31,0.0,2032.44
2016-06-15,4837423062622.0,510.0,2821766986064.0,2143.45,72.11,230713517413.0,4345868.0,5133381410.0,114956309337.0,148841307179.0,2128.8,0.0,2031.67
2016-06-16,4826167239148.0,510.0,2816177235974.0,2137.18,71.93,231148451513.0,4392270.0,4989673925.0,113497705089.0,149081425777.0,2101.42,0.0,2097.35
2016-06-17,4885333966017.0,510.0,2849702049833.0,2154.52,72.81,231775180750.0,4576987.0,5133380963.0,119190693458.0,149362155341.0,2122.89,0.0,2105.24
2016-06-20,4920163295975.0,510.0,2867978840403.0,2127.68,73.35,231778924647.0,4122057.0,4455486148.0,107568523001.0,149378188055.0,2119.63,0.0,2088.29
2016-06-21,4849093174394.0,510.0,2828536727541.0,2153.23,72.3,233687452883.0,4936661.0,5274336911.0,124171005035.0,149852918142.0,2092.0,0.0,2083.69
2016-06-22,4964048004493.0,510.0,2896756246555.0,2144.82,74.02,234471425843.0,4350292.0,4900314267.0,113002945399.0,150272035823.0,2144.82,0.0,2085.65
2016-06-23,4949123368308.0,510.0,2886734697979.0,2153.58,73.79,235505222471.0,4750250.0,5390586602.0,120303076035.0,151032231891.0,2137.49,0.0,2115.84
2016-06-24,4943209090601.0,512.0,2883065977248.0,2157.94,73.45,236150965738.0,5515160.0,6513958926.0,140317060959.0,151445374646.0,2127.36,2.0,2060.2
2016-06-27,5101475616214.0,512.0,2973922462426.0,2194.13,75.78,236217010023.0,5119063.0,6222710554.0,139499794008.0,151457326729.0,2191.81,0.0,2110.6
2016-06-28,5167204334347.0,512.0,3010981330411.0,2221.46,76.75,236218277748.0,5984462.0,7038660137.0,159416499065.0,151495753726.0,2216.71,0.0,2173.53
2016-06-29,5179262652370.0,512.0,3013127639320.0,2238.35,76.9,236264471889.0,5352289.0,6070685670.0,141250619218.0,151496324156.0,2209.79,0.0,2203.49
2016-06-30,5179313830058.0,512.0,3023683191873.0,2233.28,76.88,236346439612.0,5208415.0,5776630384.0,138194082803.0,151611850671.0,2227.79,0.0,2206.81
2016-07-01,5156845530212.0,512.0,3006263592076.0,2241.63,76.56,236389263011.0,4484283.0,4805986857.0,115966374878.0,151612057952.0,2211.18,0.0,2203.93
2016-07-04,5248026952296.0,512.0,3061939398755.0,2254.15,77.91,236396824076.0,4615774.0,5263747989.0,124361257125.0,151652802322.0,2248.71,0.0,2193.84
2016-07-05,5261014211836.0,514.0,3066993768505.0,2259.29,77.95,236598713811.0,4995753.0,5370999605.0,131965284268.0,151703018603.0,2246.02,2.0,2229.0
2016-07-06,5260911849098.0,514.0,3067725655480.0,2246.73,77.95,236722374381.0,4366195.0,4629170298.0,114641684255.0,151789651411.0,2241.56,0.0,2229.27
2016-07-07,5257277858497.0,514.0,3065978317675.0,2247.58,77.89,236805403301.0,5027721.0,5561100372.0,129900937103.0,151773277477.0,2233.92,0.0,2212.41
2016-07-08,5268573120540.0,515.0,3067285701592.0,2257.32,78.04,237353954154.0,4386144.0,4788838687.0,112667915796.0,151868886324.0,2239.0,1.0,2220.21
2016-07-11,5182699760450.0,515.0,3023489489870.0,2252.66,76.78,237376064873.0,4911313.0,5345738969.0,126856216542.0,151878845632.0,2218.59,0.0,2216.57
2016-07-12,5240019047983.0,515.0,3051697491406.0,2247.35,77.64,237546921070.0,4979743.0,5539729924.0,125253099690.0,151973870969.0,2247.35,0.0,2182.03
2016-07-13,5305047505786.0,515.0,3089642370452.0,2299.86,78.61,237689385020.0,4988323.0,5870496129.0,130705215859.0,151991112658.0,2285.37,0.0,2250.64
2016-07-14,5328350792271.0,515.0,3100357685821.0,2295.59,78.96,238127578423.0,4403417.0,5083166502.0,113633315739.0,152405526173.0,2293.08,0.0,2273.42
2016-07-15,5283615921313.0,515.0,3068404703243.0,2293.09,78.29,239428456463.0,4231710.0,4756794748.0,107806735671.0,152821049151.0,2263.78,0.0,2260.16
2016-07-18,5251208909531.0,515.0,3050200186615.0,2268.79,77.81,239448405714.0,3857961.0,4198718296.0,94588699480.0,152839345385.0,2249.87,0.0,2234.21
2016-07-19,5304249179501.0,516.0,3081063132513.0,2273.72,78.54,239582723518.0,3800543.0,4184391011.0,94969958777.0,152865613958.0,2273.72,1.0,2237.0
2016-07-20,5312750108220.0,516.0,3082973791909.0,2288.65,78.67,239583093428.0,3990558.0,4421771604.0,103066730327.0,152867847088.0,2268.54,0.0,2268.53
2016-07-21,5294142628563.0,516.0,3076188045972.0,2289.67,78.41,239627806816.0,4131165.0,4578385217.0,105379658894.0,152901897380.0,2265.13,0.0,2259.2
2016-07-22,5243715892215.0,516.0,3052466654106.0,2269.55,77.66,239628351041.0,3850248.0,4083994697.0,96092789165.0,153054126802.0,2250.0,0.0,2248.3
2016-07-25,5232395697553.0,516.0,3045622221137.0,2264.44,77.48,239629145672.0,3529513.0,3784653970.0,88664370567.0,153074434745.0,2245.89,0.0,2235.45
2016-07-26,5303991590619.0,518.0,3086526982250.0,2279.55,78.43,239938310748.0,3175991.0,3626060351.0,81238813455.0,153228947015.0,2279.55,2.0,2245.94
2016-07-27,5004331593815.0,518.0,2913143698964.0,2284.28,74.02,239965004799.0,5687669.0,6339756731.0,137094970186.0,153229095235.0,2155.39,0.0,2138.78
2016-07-28,4976575863196.0,518.0,2893855844178.0,2166.6,73.61,240021605690.0,3841530.0,4308047980.0,93611214321.0,153239505805.0,2139.74,0.0,2109.87
2016-07-29,4944808965643.0,518.0,2874771219455.0,2147.19,73.15,240117797610.0,2998919.0,3167175197.0,70784675240.0,153239505805.0,2122.41,0.0,2109.13
2016-08-01,4881126759205.0,518.0,2841737087475.0,2118.09,72.21,240189431153.0,3113261.0,3287196385.0,70508717230.0,153324193475.0,2099.18,0.0,2066.18
2016-08-02,4931708731884.0,520.0,2866625672394.0,2114.95,72.69,240686063765.0,2421984.0,2518809666.0,55020412135.0,153384934141.0,2113.21,2.0,2094.12
2016-08-03,4941491801827.0,520.0,2867337785140.0,2117.62,72.85,240686063765.0,2569904.0,2667640622.0,60385674308.0,153384917541.0,2108.31,0.0,2096.73
2016-08-04,4991708027025.0,520.0,2898544579674.0,2133.18,73.58,240688549765.0,2950682.0,3201762162.0,70717290000.0,153426824877.0,2129.65,0.0,2102.27
2016-08-05,4957947749338.0,521.0,2873572528997.0,2129.33,72.94,241192514837.0,2750753.0,2836605376.0,62432258303.0,153546921243.0,2109.06,1.0,2107.44
2016-08-08,5010464563013.0,522.0,2901729860955.0,2130.59,73.6,241649836801.0,2599577.0,2655363445.0,59354171757.0,153668691469.0,2130.59,1.0,2083.98
2016-08-09,5086016594876.0,524.0,2944507182994.0,2154.51,74.6,241799836801.0,3092375.0,3378575809.0,75383244348.0,153812489866.0,2154.51,2.0,2128.22
2016-08-10,5075668892630.0,524.0,2932510117328.0,2164.63,74.45,242044166313.0,3149030.0,3274859729.0,74995384269.0,153830207834.0,2137.0,0.0,2136.83
2016-08-11,4989792394949.0,524.0,2882284247554.0,2139.2,73.21,242044186313.0,2993543.0,2986937374.0,69044158547.0,153829658165.0,2103.4,0.0,2103.4
2016-08-12,5038647191648.0,525.0,2907887795090.0,2123.87,73.87,242112221464.0,2555683.0,2614405101.0,60151356722.0,153844107200.0,2123.84,1.0,2097.91
2016-08-15,5187205387286.0,525.0,2992618396546.0,2200.92,76.06,242155022206.0,4184489.0,4769178727.0,108327604688.0,153860700901.0,2193.21,0.0,2112.25
2016-08-16,5225149444330.0,525.0,3011880020342.0,2211.01,76.61,242158288170.0,3771358.0,4205044428.0,99756227897.0,153861269915.0,2201.1,0.0,2192.97
2016-08-17,5256751676694.0,525.0,3027224041578.0,2218.29,77.07,242210880787.0,3624326.0,3845611993.0,94719588674.0,153892564832.0,2208.2,0.0,2195.37
2016-08-18,5259467494660.0,527.0,3023973671509.0,2213.3,76.84,242490462062.0,3584552.0,3797126845.0,92874596073.0,153946345624.0,2201.59,2.0,2191.93
2016-08-19,5284458623769.0,527.0,3036867895847.0,2211.06,77.21,242490647909.0,3231885.0,3425758577.0,82419682423.0,154028563164.0,2204.56,0.0,2194.11
2016-08-22,5192275267225.0,527.0,2987298060239.0,2213.41,75.87,242511946220.0,3584299.0,3715967142.0,88599971343.0,154126589497.0,2167.4,0.0,2167.4
2016-08-23,5232765329171.0,528.0,3000913664254.0,2186.74,76.4,242924329066.0,2874450.0,3027352011.0,71474937115.0,154282354523.0,2174.16,1.0,2160.3
2016-08-24,5283143210647.0,528.0,3028456847068.0,2204.8,77.15,242931174730.0,3218305.0,3484196855.0,80783860343.0,154296641785.0,2192.17,0.0,2176.35
2016-08-25,5278554368038.0,528.0,3026210849360.0,2183.73,77.1,242957010829.0,3723858.0,3871221233.0,92422247059.0,154673076505.0,2180.66,0.0,2152.11
2016-08-26,5300967245948.0,529.0,3041795496663.0,2211.63,77.37,243013736479.0,3712718.0,3958884533.0,92980433200.0,154680527492.0,2189.75,1.0,2182.11
2016-08-29,5306172105262.0,529.0,3047599267092.0,2209.25,77.44,243014321995.0,3501664.0,3813900839.0,84881595499.0,154687767166.0,2193.2,0.0,2183.81
2016-08-30,5314987865041.0,531.0,3051015014178.0,2210.4,77.48,245437307810.0,3291398.0,3671972763.0,78998788518.0,156523090083.0,2195.53,2.0,2193.07
2016-08-31,5323407900895.0,531.0,3050956056028.0,2198.25,77.61,245438463812.0,3263128.0,3453763495.0,79640213916.0,156523054134.0,2191.76,0.0,2175.84
2016-09-01,5298608552957.0,531.0,3034608063815.0,2201.28,77.23,245558208859.0,3290706.0,3551246723.0,80774647443.0,156514458554.0,2181.33,0.0,2181.33
2016-09-02,5287915209936.0,531.0,3018758676752.0,2187.69,77.08,246374286277.0,3281640.0,3482102630.0,78772040069.0,156589780317.0,2170.86,0.0,2160.12
2016-09-05,5302347462824.0,531.0,3032213475328.0,2199.65,77.29,246375334283.0,2942493.0,3147356688.0,72806303887.0,156618668155.0,2182.69,0.0,2178.09
2016-09-06,5410128833917.0,531.0,3094699462248.0,2225.26,78.86,247565434572.0,4033512.0,4672391925.0,102192473938.0,156910720990.0,2222.84,0.0,2161.93
2016-09-07,5386567297497.0,531.0,3086370766410.0,2232.12,78.51,247562467875.0,4165848.0,4931981568.0,104131197512.0,156921623239.0,2212.05,0.0,2208.83
2016-09-08,5410849619336.0,532.0,3103099085178.0,2223.47,78.78,247729129875.0,3353287.0,3897340060.0,81221121832.0,157017055313.0,2223.47,1.0,2207.12
2016-09-09,5355480449470.0,532.0,3074420546402.0,2228.54,77.97,248354764465.0,3497592.0,3933204194.0,83990037227.0,157414411608.0,2202.97,0.0,2202.97
2016-09-12,5200398721013.0,532.0,2986831500829.0,2179.98,75.71,248357887939.0,3699808.0,4205651855.0,85903830543.0,157462098459.0,2145.56,0.0,2145.03
2016-09-13,5227279372879.0,534.0,2998361994715.0,2165.58,75.97,248618462072.0,2696637.0,3143276348.0,67576915479.0,157518210242.0,2145.87,2.0,2139.34
2016-09-14,5217625688325.0,534.0,2990834548033.0,2156.98,75.83,248760844806.0,2530932.0,2920001234.0,60673802577.0,157552961490.0,2144.56,0.0,2131.71
2016-09-19,5277280705595.0,534.0,3027112567881.0,2174.4,76.68,249444823168.0,2334604.0,2707432211.0,57636246009.0,158170087042.0,2165.21,0.0,2149.37
2016-09-20,5270455947542.0,536.0,3023097408905.0,2167.64,76.48,249636130152.0,2561132.0,2924141505.0,59575404806.0,158223990768.0,2158.43,2.0,2153.94
2016-09-21,5280514497666.0,536.0,3029160352867.0,2170.09,76.63,249666185607.0,2468210.0,2746933113.0,58161810205.0,158252047466.0,2162.13,0.0,2157.38
2016-09-22,5302143284577.0,536.0,3041923116968.0,2178.53,76.93,249694798825.0,2544655.0,2879357389.0,62987998263.0,158287002882.0,2168.42,0.0,2166.62
2016-09-23,5268821627375.0,536.0,3025756160383.0,2173.49,76.43,250551615142.0,2694630.0,3124391975.0,65948655290.0,158798854232.0,2156.51,0.0,2156.04
2016-09-26,5155838623624.0,536.0,2962508259131.0,2161.76,74.78,251539881484.0,3034485.0,3257758765.0,68580768086.0,159124454912.0,2122.9,0.0,2122.9
2016-09-27,5204925750294.0,536.0,2988351217015.0,2140.8,75.51,252648774666.0,2602204.0,2851505801.0,60048380874.0,159599152702.0,2140.8,0.0,2112.7
2016-09-28,5191046889341.0,538.0,2981106484089.0,2143.72,75.18,253410788778.0,2229375.0,2502161082.0,52119150620.0,160157036896.0,2139.63,2.0,2132.55
2016-09-29,5209236234595.0,538.0,2991901465689.0,2155.42,75.44,253983196742.0,2321149.0,2566440021.0,54129133241.0,160575861488.0,2146.18,0.0,2140.98
2016-09-30,5236136383378.0,540.0,3006250017071.0,2154.4,75.71,254221562286.0,2088340.0,2322805285.0,48145573807.0,160687539444.0,2149.9,2.0,2143.34
2016-10-10,5394523220429.0,540.0,3094149159820.0,2208.47,78.02,254342965825.0,3177185.0,3663697652.0,79975355673.0,160789934985.0,2208.47,0.0,2163.41
2016-10-11,5409791011755.0,540.0,3102374660306.0,2210.86,78.23,254342965825.0,2979071.0,3384577979.0,74538318505.0,160789934985.0,2210.86,0.0,2201.31
2016-10-12,5418799808672.0,541.0,3104240556503.0,2216.52,78.3,254425635825.0,2839566.0,3244931959.0,69063941692.0,160833455360.0,2209.69,1.0,2198.89
2016-10-13,5424895561492.0,541.0,3109084280604.0,2216.09,78.4,254426009611.0,2909530.0,3317082049.0,70459948146.0,160835865462.0,2208.57,0.0,2200.52
2016-10-14,5418555404679.0,541.0,3099689031367.0,2203.87,78.31,254559446595.0,3023233.0,3256401856.0,71909861263.0,160837122020.0,2194.23,0.0,2178.91
2016-10-17,5357683830443.0,541.0,3065392001331.0,2200.47,77.41,254587216654.0,3172393.0,3495863842.0,75613607451.0,160858290583.0,2167.86,0.0,2160.01
2016-10-18,5449530358282.0,544.0,3116156399304.0,2198.14,78.55,255401945079.0,3092017.0,3399030493.0,75925661442.0,161191169918.0,2198.14,3.0,2164.6
2016-10-19,5442152308587.0,544.0,3109297274983.0,2201.16,78.44,255404376879.0,3199814.0,3584968597.0,79573607749.0,161327580530.0,2184.91,0.0,2180.47
2016-10-20,5474022617177.0,544.0,3127047506045.0,2199.06,78.9,255422931566.0,3508796.0,3956488734.0,85205283428.0,161314517629.0,2193.26,0.0,2184.35
2016-10-21,5448765223968.0,546.0,3109990893917.0,2202.49,78.43,255899001254.0,3728543.0,4170282379.0,87115364524.0,161666331573.0,2181.0,2.0,2167.83
2016-10-24,5493735915337.0,546.0,3134175740993.0,2204.36,79.07,255899001254.0,3380457.0,3770755322.0,83752770017.0,161711941067.0,2200.8,0.0,2176.92
2016-10-25,5504360047499.0,546.0,3139279078427.0,2207.81,79.21,255905909724.0,3223727.0,3431475671.0,81102876712.0,161725340965.0,2200.21,0.0,2196.57
2016-10-26,5479140066582.0,546.0,3121491206716.0,2204.84,78.85,258244066708.0,3618160.0,4009861761.0,88579022786.0,163359389347.0,2184.49,0.0,2179.76
2016-10-27,5489367358157.0,546.0,3123251645839.0,2184.32,79.02,258315909424.0,3042362.0,3260771981.0,74172328661.0,163360406869.0,2182.48,0.0,2171.24
2016-10-28,5443810657899.0,546.0,3097524289388.0,2192.9,78.38,258365635290.0,3479335.0,3817766394.0,85393172584.0,163509243132.0,2165.43,0.0,2165.03
2016-10-31,5432762578025.0,546.0,3094272728820.0,2162.67,78.22,258516885137.0,3051175.0,3192351017.0,72051009901.0,163715531354.0,2159.76,0.0,2145.57
2016-11-01,5504803864091.0,549.0,3131436990178.0,2177.83,79.11,258720908280.0,3283557.0,3534082295.0,83047346446.0,163771301893.0,2176.45,3.0,2159.71
2016-11-02,5459693909279.0,549.0,3195327494038.0,2171.66,78.46,258782459050.0,3657886.0,3924509959.0,89057280465.0,166435765078.0,2146.4,0.0,2145.07
2016-11-03,5483675602316.0,549.0,3209386691623.0,2167.93,78.77,258783169866.0,4016741.0,4463159564.0,100734900291.0,166430609094.0,2153.18,0.0,2135.28
2016-11-04,5482424360187.0,550.0,3207673432213.0,2168.34,78.7,258896965088.0,3732678.0,4052038669.0,89652198246.0,166600353298.0,2145.23,1.0,2142.41
2016-11-07,5487705699633.0,551.0,3200880015580.0,2145.82,78.39,259829709065.0,3330584.0,3558645300.0,80668019918.0,166737635686.0,2130.3,1.0,2126.95
2016-11-08,5532761109842.0,551.0,3226600706331.0,2154.57,79.02,259830686548.0,3192089.0,3399971797.0,77140854655.0,166762017604.0,2150.3,0.0,2136.25
2016-11-09,5488496481311.0,551.0,3196258388279.0,2154.85,78.39,259853247654.0,4004836.0,4204245152.0,94182513945.0,166769400634.0,2123.84,0.0,2098.56
2016-11-10,5566315876074.0,551.0,3236357319573.0,2149.09,79.5,259956804202.0,3539692.0,3774561976.0,90680769404.0,166887342629.0,2143.32,0.0,2138.94
2016-11-11,5590487866919.0,551.0,3248551904550.0,2147.11,79.85,259962494334.0,4052704.0,4434989427.0,102701791316.0,166927013271.0,2147.11,0.0,2125.49
2016-11-14,5625624936775.0,552.0,3268432061623.0,2175.25,80.33,260042648649.0,4317474.0,4689362253.0,110401886763.0,167100098749.0,2161.69,1.0,2146.83
2016-11-15,5665456208950.0,553.0,3294102296545.0,2179.3,80.83,260225190026.0,4040504.0,4368264203.0,100588774120.0,167138335567.0,2179.3,1.0,2152.38
2016-11-16,5671207711953.0,554.0,3301752490289.0,2208.98,80.85,260351063696.0,4678036.0,5223190203.0,115171716465.0,167337676515.0,2182.47,1.0,2182.12
2016-11-17,5622637275461.0,555.0,3272312608878.0,2176.12,80.08,260408634372.0,3505200.0,3715164004.0,82849154879.0,167332538747.0,2163.04,1.0,2157.54
2016-11-18,5636079930658.0,555.0,3274700131497.0,2170.79,80.28,260409841144.0,3206986.0,3332375647.0,79396202811.0,167420832244.0,2157.96,0.0,2155.23
2016-11-21,5660475886324.0,555.0,3284144623646.0,2162.37,80.61,260456184426.0,3432257.0,3497696722.0,87270085513.0,167546634446.0,2152.6,0.0,2147.05
2016-11-22,5751927014853.0,557.0,3326777687887.0,2177.65,81.76,260972928658.0,4098167.0,4222810137.0,109384225419.0,167608720525.0,2177.65,2.0,2146.62
2016-11-23,5714455831031.0,557.0,3306110362126.0,2191.26,81.22,260975166159.0,4668082.0,4993887743.0,119444422934.0,167624273980.0,2165.71,0.0,2163.0
2016-11-24,5665303784276.0,557.0,3275833962903.0,2172.18,80.54,261007328124.0,3847725.0,4018873071.0,95474215650.0,167627430862.0,2146.63,0.0,2142.95
2016-11-25,5712294243497.0,558.0,3299164522393.0,2167.53,80.99,261097655834.0,4036214.0,4192736399.0,99756348574.0,167666234434.0,2167.53,1.0,2123.74
2016-11-28,5683027389268.0,558.0,3291865249332.0,2175.51,80.58,261098320561.0,3446691.0,3527777335.0,87109518419.0,167887200996.0,2166.05,0.0,2159.73
2016-11-29,5635535957286.0,558.0,3267374356621.0,2178.19,79.91,261098558570.0,3671376.0,4117274292.0,91945483522.0,167911623466.0,2160.35,0.0,2153.72
2016-11-30,5688957147790.0,558.0,3294638031402.0,2201.55,80.71,261200361157.0,3833478.0,4256333752.0,98042537450.0,167911110568.0,2183.05,0.0,2155.24
2016-12-01,5698625087494.0,559.0,3298823679606.0,2188.09,80.68,261320673819.0,3324459.0,3450495609.0,84015022037.0,167959925920.0,2181.93,1.0,2175.5
2016-12-02,5578527696049.0,559.0,3232139760693.0,2186.69,78.98,261325448427.0,3921722.0,3863875196.0,91745450587.0,167965305223.0,2143.45,0.0,2143.21
2016-12-05,5582135068634.0,559.0,3231298098413.0,2162.3,79.06,261558419014.0,2970809.0,3057009083.0,71909907296.0,167973968522.0,2143.88,0.0,2124.75
2016-12-06,5569963779557.0,561.0,3218770928117.0,2156.69,78.67,261767044759.0,2907967.0,2898656536.0,68972993713.0,168038130438.0,2122.26,2.0,2121.25
2016-12-07,5622315409391.0,561.0,3248015277256.0,2134.99,79.4,261768570736.0,2706332.0,2767616117.0,66255159862.0,168041523054.0,2134.99,0.0,2116.54
2016-12-08,5567147797033.0,562.0,3215993330363.0,2136.26,78.61,261896181142.0,2990910.0,2964289678.0,70692860735.0,168079538155.0,2114.71,1.0,2114.04
2016-12-09,5525857762145.0,562.0,3196131606566.0,2118.63,77.98,261920603458.0,3115062.0,2950651097.0,73235984894.0,168131454046.0,2099.89,0.0,2097.09
2016-12-12,5201444923783.0,562.0,3020754240425.0,2096.4,73.39,261928099868.0,4372771.0,4550081314.0,98838899484.0,168335873312.0,1984.39,0.0,1981.17
2016-12-13,5204524583877.0,563.0,3024426802571.0,1995.35,73.4,261981631520.0,2999293.0,3100798145.0,66595540841.0,168430118462.0,1985.04,1.0,1961.91
2016-12-14,5149268469878.0,563.0,2994457887629.0,1988.46,72.62,262003778868.0,2682348.0,2822321033.0,62040274178.0,168593930409.0,1963.08,0.0,1958.04
2016-12-15,5201705129625.0,563.0,3022215163041.0,1991.32,73.34,262004374656.0,2671941.0,2721702133.0,60363908999.0,168551787135.0,1975.85,0.0,1956.55
2016-12-16,5264520666105.0,563.0,3060855363363.0,2005.28,74.21,262011303738.0,2638659.0,2673523035.0,59409736700.0,168595004436.0,1998.11,0.0,1972.22
2016-12-19,5231434808121.0,563.0,3043575757874.0,1995.0,73.72,262061318240.0,2374726.0,2363130252.0,52037380365.0,168631712280.0,1980.41,0.0,1976.77
2016-12-20,5248049374819.0,566.0,3051996044334.0,1989.99,73.78,262260056542.0,2393326.0,2355430043.0,51734001629.0,168692916959.0,1982.3,3.0,1974.93
2016-12-21,5285867757127.0,567.0,3072900532483.0,1996.1,74.25,262327092886.0,2477423.0,2474476791.0,54519834660.0,168724386492.0,1991.7,1.0,1985.05
2016-12-22,5272231655414.0,567.0,3063938059524.0,1993.04,74.07,262360155475.0,2322063.0,2382101297.0,51117894918.0,168717814761.0,1986.27,0.0,1978.74
2016-12-23,5204278583601.0,568.0,3033368794229.0,1992.21,73.06,262440568210.0,2536678.0,2614486997.0,57216554538.0,168844100881.0,1964.54,1.0,1964.23
2016-12-26,5238468124168.0,568.0,3055188091177.0,1974.01,73.55,262475087724.0,2596777.0,2631874252.0,56005269758.0,169188978622.0,1974.01,0.0,1933.52
2016-12-27,5239528209009.0,568.0,3055582653668.0,1977.31,73.55,262512245956.0,2382231.0,2530590560.0,53390414840.0,169233483114.0,1968.62,0.0,1968.57
2016-12-28,5223875998011.0,569.0,3044095305307.0,1971.51,73.24,262756566182.0,2235538.0,2539660018.0,50829618089.0,169469649898.0,1957.15,1.0,1954.96
2016-12-29,5218303116905.0,570.0,3041701850244.0,1971.94,73.12,262987996743.0,2328188.0,2467010098.0,51961389672.0,169499164470.0,1959.24,1.0,1955.62
2016-12-30,5225450433682.0,570.0,3053690292756.0,1964.7,73.21,263060925701.0,2305348.0,2434901032.0,50676293561.0,170044109164.0,1962.06,0.0,1952.68
2017-01-03,5256999973042.0,570.0,3069737631485.0,1971.91,73.64,263091235098.0,2322920.0,2416473742.0,50375423953.0,170041491594.0,1963.26,0.0,1959.14
2017-01-04,5332954684473.0,571.0,3140688306632.0,1992.76,74.66,263186365021.0,2839434.0,3049301975.0,64701686137.0,171516889149.0,1991.57,1.0,1959.57
2017-01-05,5315194602441.0,573.0,3131405795182.0,1993.71,74.31,263431513162.0,2692192.0,2699612639.0,59921327919.0,171571779937.0,1983.97,2.0,1983.84
